holeid,from,to,mid_x,mid_y,mid_z,Dh_number,Easting,Northing,Lat,Long,MagSus_MSUS,Density_SI,sampleid,Lithology,Stratigraphy,Au_ppb,Ag_ppm,Al_pct,Al2O3_pct,As_ppm,Ba_ppm,Be_ppm,Bi_ppm,Ca_pct,CaO_pct,Cd_ppm,Ce_ppm,Co_ppm,Cr_ppm,Cs_ppm,Cu_ppm,Dy_ppm,Er_ppm,Eu_ppm,F_ppm,Fe_pct,Fe2O3_pct,Ga_ppm,Gd_ppm,Ge_ppm,Hf_ppm,Ho_ppm,In_ppm,K_pct,K2O_pct,La_ppm,Li_ppm,Lu_ppm,Mg_pct,MgO_pct,Mn_ppm,MnO_pct,Mo_ppm,Na_ppm,Na2O_pct,Nb_ppm,Nd_ppm,Ni_ppm,P_pct,P2O5_pct,Pb_ppm,Pd_ppb,Pr_ppm,Pt_ppb,Rb_ppm,Re_ppm,S_ppm,Sb_ppm,Sc_ppm,Se_ppm,Si_pct,SiO2_pct,Sm_ppm,Sn_ppm,Sr_ppm,Ta_ppm,Tb_ppm,Te_ppm,Th_ppm,Ti_pct,TiO2_pct,Tl_ppm,Tm_ppm,U_ppm,V_ppm,W_ppm,Y_ppm,Yb_ppm,Zn_ppm,Zr_ppm,LOI_pct,Grp1_sTSAS,Min1_sTSAS,Wt1_sTSAS,Grp2_sTSAS,Min2_sTSAV,Wt2_sTSAS,Error_sTSAS,Grp1_sTSAV,Min1_sTSAV,Wt1_sTSAV,Grp2_sTSAV,Min2_sTSAV_1,Wt2_sTSAV,Error_sTSAV,hqd1900,hqd2200,hqd2250,hqd2350,hqd530,w2200,w2250,w2350,w530,width2200,width2350,kaol_xtal,Cu_pct,Mn_pct,Na_pct,Pb_pct,S_pct,Zn_pct,Mo_pct,As_pct,M_Magnetita,M_Hematita,M_Muscovita,M_Illita,M_Clorita,M_Feldespato_K,M_Plagioclasa,M_Pirita,M_Calcopirita,M_Bornita,M_Molibdenita,M_Smectita,M_Kaolinita,M_Granate,M_Piroxeno,M_Epidota,M_Calcita,M_Ankerita,M_Pirrotita,M_Calcosina,M_Covelita,M_Albita,M_Apatita,M_Rutilo,M_Galena,M_Esfalerita,M_Rodocrosita,M_Yeso,M_Jarosita,M_Alunita,M_Pirofilita,M_Dickita,M_Enargita,M_Cuarzo,VAL_NRMSE,Al_pct_calc,Ca_pct_calc,Cu_pct_calc,Fe_pct_calc,K_pct_calc,Mg_pct_calc,Mn_pct_calc,Na_pct_calc,P_pct_calc,Pb_pct_calc,S_pct_calc,Ti_pct_calc,Zn_pct_calc,Mo_pct_calc,As_pct_calc,R_K_Na,R_Al_K,R_Al_NaCa,R_Mg_NaK,R_K_Ca,R_Fe_Mg,R_S_Fe,ALT_ZSCORES,ALTERACION_QUIMICA,ALTERACION_CONFIANZA_Z,IDX_Mica_Feldespato,VALIDACION_MINERALOGICA,CONFIANZA_TOTAL,CONFIANZA_NIVEL,VAL_ALERTA_QZ
"TD_1",460.15,461,750943,6602825,-460.575,25383,750943,6602825,-30.8038476,137.6228255,1870,2.85,1901150,"Sandstone-siltstone","Wallaroo Gr",3,2.28,4.51,8.51,34.4,728.3,12.4,0.36,1.11,1.55,0.08,154.6,47.8,40,0.33,419,11.26,6.85,1.54,870,23.7,33.89,15.3,11.87,1.08,3.7,2.36,0.397,4.71,5.68,74.6,37.4,1.28,1.64,2.72,2169,0.28,2.3,668,0.09,17.2,66.8,72,0.1,0.23,13,1,17.14,1,184.7,0.004,13137,3.48,8,4.7,20.12,43.03,13.6,16,11.1,0.8,1.79,0.23,4.96,0.2,0.34,0.84,1.11,8.4,115,2,64.8,7.5,158,134,"","Sulphates","Gypsum",1,"","","",833.6,"","","","","","","",0.241,0.0188,0.0162,0.00304,0.0239,2214.83,2261.15,2322.24,537,7.127,6.261,0.995,0.0419,0.2169,0.0668,0.0013,1.3137,0.0158,0.00023,0.00344,14.12,13.632,0,0,7.53,34.704,0,0,0.121,0,0,0,0,0,5.578,0,0,0,3.239,0,0,0.728,0.475,0.334,0.002,0.024,0.258,0,0,0,0,0,0,19.255,0.002,4.574233,1.19373,0.0419,23.7,4.685051,1.517223,0.2169,0.064076,0.087948,0.0013,1.3137,0.2,0.0158,0.00023,0,70.404,0.958,3.832,0.343,4.243,14.45,0.055,{"Filica":1.231032514723035,"Argilica":-0.095631026188453,"Propilitica":-0.052286511408192,"Potasica":0.203429422988219},"Filica",1.23,0,"Discordante",0.623,"Media","OK"
"TD_1",469,470,750943,6602825,-469.5,25383,750943,6602825,-30.8038476,137.6228255,3930,3.02,1901149,"Sandstone-siltstone","Wallaroo Gr",4,1.04,4.12,7.78,59.6,4298.3,3.6,2.12,2.7,3.78,0.08,104.2,40.3,35,0.44,886,7.62,4.78,1.05,854,21.94,31.37,15.1,8.49,1.05,3.4,1.58,0.493,2.88,3.47,50.9,50.5,1.07,2.57,4.26,5345,0.69,3.6,519,0.07,17.3,45.2,64,0.052,0.12,65,2,11.62,0.5,113.6,0.004,7930,4.13,6,6.9,18.26,39.06,9.41,20,130.4,0.6,1.18,0.2,3.77,0.2,0.34,0.54,0.83,18.56,104,3,45.8,5.79,232,126,"","Chlorites","FeChlorite",0.661,"Carbonates","",0.339,18.214,"","","","","","","",0.0575,"",0.0521,0.07,0.0152,2212.34,2260.06,2338.95,546.35,"",11.041,1,0.0886,0.5345,0.0519,0.0065,0.793,0.0232,0.00036,0.00596,12.396,11.968,2.8,4.962,9.709,16.031,0,0,0,0,0.001,0,0,0,8.879,0,0,5.208,1.927,0.092,0,0.59,0.281,0.334,0.008,0.035,0.504,0,0,0,0,0,0.031,24.244,0,4.12,2.7,0.0886,21.94,2.88,2.57,0.5345,0.0519,0.052,0.0065,0.793,0.2,0.0232,0.00036,0.00596,55.385,1.431,1.497,0.877,1.067,8.537,0.036,{"Filica":1.078072247519474,"Argilica":-0.811614134625673,"Propilitica":0.484353761338753,"Potasica":-0.444423173148414},"Filica",1.08,0.318,"Discordante",0.605,"Media","OK"
"TD_1",478.3,479,750943,6602825,-478.65,25383,750943,6602825,-30.8038476,137.6228255,9750,3.29,1901148,"Sandstone-siltstone","Wallaroo Gr",6,0.47,3.88,7.33,59.4,239.5,5.1,0.69,0.61,0.85,0.01,103.5,72.3,39,0.39,774,5.59,3.86,0.83,1205,35.76,51.14,20.5,5.46,1.16,2.8,1.21,0.341,2.98,3.59,62.6,37.6,0.84,1.89,3.14,2091,0.27,2,445,0.06,4.6,34.6,121,0.052,0.12,9,0.5,9.86,0.5,119.9,0.003,19838,1.77,4,4.3,13.34,28.53,6.42,18,5.7,0.2,0.81,0.12,2.49,0.2,0.33,0.52,0.74,4.97,168,3,35.4,4.55,203,111,"","Chlorites","FeChlorite",0.632,"Carbonates","",0.368,22.596,"Invalid","Unknown",1,"","","",500,0.0602,"",0.0403,0.0573,0.0219,"",2258.25,2339.22,546.94,"",11.204,1,0.0774,0.2091,0.0445,0.0009,1.9838,0.0203,0.0002,0.00594,21.253,20.52,0,0,12.998,22.049,0,0,0.18,0,0,0,0,0,2.849,0,0,0,4.873,0,0,0.501,0.272,0.334,0.001,0.03,0.242,0,0,0,0,0,0.031,13.867,0,3.888816,0.621492,0.0774,35.76,2.976576,1.873149,0.2091,0.044126,0.050346,0.0009,1.9838,0.2,0.0203,0.0002,0.00594,66.816,1.302,5.927,0.625,4.884,18.92,0.055,{"Filica":1.197686980313474,"Argilica":0.236590240227733,"Propilitica":0.290708361488448,"Potasica":0.269459322232899},"Filica",1.2,0,"Discordante",0.62,"Media","OK"
"TD_1",490,491,750943,6602825,-490.5,25383,750943,6602825,-30.8038476,137.6228255,5960,3.08,1901147,"Sandstone-siltstone","Wallaroo Gr",2,0.76,4.77,9.01,49.6,1213.5,9.2,0.83,4.32,6.05,0.08,216.1,34.2,39,1.1,943,9.96,6.22,1.48,942,18.32,26.2,20.8,11.36,1.09,4,2.06,0.617,2.43,2.93,129.7,81.5,1.18,3.88,6.44,5809,0.75,1.9,519,0.07,14.7,71.6,70,0.109,0.25,22,9,20.62,3,111.3,0.007,7136,4.69,7,3.9,16.94,36.23,12.94,11,28.3,0.7,1.49,0.28,6.85,0.16,0.27,0.48,1.04,19,109,7,59.6,7.1,226,148,"","Chlorites","FeChlorite",0.566,"Carbonates","",0.434,24.622,"","","","","","","",0.076,0.00461,0.0451,0.0453,0.00929,2213.32,2260.01,2335.76,545.17,8.405,11.088,1,0.0943,0.5809,0.0519,0.0022,0.7136,0.0226,0.00019,0.00496,8.682,8.383,5.1,5.541,14.327,10.111,0,0,0,0.006,0,0.446,0,0,12.962,0,0,9.185,1.492,0.113,0,0.59,0.589,0.267,0.003,0.034,0.218,0,0,0.622,0,0,0,21.329,0,4.77,4.32,0.0943,18.32,2.43,3.88,0.5809,0.0519,0.109,0.0022,0.7136,0.16,0.0226,0.00019,0,46.731,1.963,1.091,1.563,0.562,4.722,0.039,{"Filica":0.969761960743725,"Argilica":-1.052606479276613,"Propilitica":0.814677785519528,"Potasica":-0.745303537844795},"Indefinida",0.97,0.499,"N/A",0.591,"Media","OK"
"TD_1",496.1,497,750943,6602825,-496.55,25383,750943,6602825,-30.8038476,137.6228255,7730,3.17,1901146,"Sandstone-siltstone","Wallaroo Gr",2,0.37,4.32,8.16,29.5,646,6.5,0.55,0.86,1.2,0.01,136.8,51.1,36,0.44,367,8.35,5.4,1.01,678,28.84,41.24,16.8,7.86,1.09,3.6,1.77,0.235,4.65,5.6,76.2,22.6,1.04,1.24,2.05,1782,0.23,3.6,593,0.08,8.7,50.6,86,0.105,0.24,22,1,13.88,0.5,215.2,0.01,13900,2.92,4,2,17.65,37.75,8.67,17,10.6,0.2,1.15,0.3,5.82,0.19,0.31,0.83,0.9,20.64,146,2,53.5,6.07,138,135,"","Carbonates","Siderite",0.581,"Chlorites","",0.419,33.828,"","","","","","","",0.0634,0.0043,0.0262,0.0332,0.0484,2214.65,2260.23,2334.97,543.85,8.729,10.575,1,0.0367,0.1782,0.0593,0.0022,1.39,0.0138,0.00036,0.00295,17.966,17.346,0,0,6.224,34.341,0,0,0,0.058,0.001,0,0,0,3.86,0,0,0,3.507,0,0,0.657,0.531,0.317,0.003,0.021,0.227,0,0,0,0,0,0,14.941,0.001,4.355868,0.906756,0.0367,28.84,4.636068,1.17144,0.1782,0.057779,0.09827,0.0022,1.39,0.19,0.0138,0.00036,0,78.283,0.929,4.699,0.263,5.406,23.256,0.048,{"Filica":1.298657744279908,"Argilica":0.059736855292828,"Propilitica":-0.204100061184407,"Potasica":0.317115934716456},"Filica",1.3,0,"Discordante",0.632,"Media","OK"
"VANGUARD_1",1067.45,1068,683436.3172,6520030.862,-1067.56238,18092,683427,6520047,-31.4397624,136.9301417,16,2.74,1901221,"volcanic","GRV",0.5,0.06,9.47,17.89,4.6,383.4,5.2,0.26,0.19,0.26,0.02,100.2,9.8,1,24.62,25,4.1,2.22,1.32,686,3.43,4.91,25.1,5.05,0.22,5.1,0.82,0.055,4.75,5.72,51.6,13,0.51,0.62,1.03,1007,0.13,0.7,1335,0.18,13.5,42.1,18,0.005,0.01,16,0.5,11.74,0.5,375.3,0.001,72,1.38,7,0.25,30.74,65.75,7.26,3,12.5,1.2,0.66,0.025,24.3,0.27,0.45,1.82,0.35,4.88,60,8,22.4,2.23,192,194,"","White Micas","Muscovitic Illite",1,"","","",53.179,"","","","","","","",0.161,0.193,"",0.102,0.0832,2207.43,"",2347.99,513.63,8.834,9.564,0.922,0.0025,0.1007,0.1335,0.0016,0.0072,0.0192,0.00007,0.00046,1.771,1.71,15.419,11.913,3.12,15.692,2.126,0,0,0,0,1.974,5.277,0,0,0.377,0,0,0,0,0,0.43,0.027,0.451,0.001,0.024,0.178,0,0,0,4.625,5.277,0,29.608,0,9.47,0.19,0,3.43,4.75,0.62,0.1007,0.1335,0.005,0.000767,0.008133,0.27,0.016346,0,0,35.554,1.994,29.265,0.127,24.987,5.531,0.002,{"Filica":0.795500711294149,"Argilica":1.453002594798466,"Propilitica":-0.620233572717413,"Potasica":1.035566119281302},"Argilica",1.45,0.6,"Concordante",0.731,"Alta","OK"
"VANGUARD_1",1076.35,1077,683436.3953,6520030.727,-1076.511017,18092,683427,6520047,-31.4397624,136.9301417,18,2.69,1901220,"volcanic","GRV",0.5,0.08,7.96,15.04,8.1,1119.4,3.6,0.3,0.74,1.03,0.02,84.5,11.4,1,44.92,28,3.41,1.66,1.23,958,3.16,4.52,19.6,4.16,0.05,3.9,0.66,0.044,4.77,5.75,42.7,25.6,0.31,1.27,2.1,1859,0.24,0.5,1261,0.17,11.6,31.7,15,0.048,0.11,15,0.5,9.12,0.5,337.4,0.001,66,2.61,6,0.25,31.15,66.62,5.63,2,28.5,1,0.58,0.025,19.8,0.23,0.39,1.97,0.27,3.94,45,1,19.4,1.71,93,148,"","White Micas","Phengitic Illite",1,"","","",39.286,"Iron Oxide","Goethite-2",1,"","","",381.23,0.192,0.207,"",0.109,0.0234,2215.26,"",2349.12,541.66,8.56,9.522,0.945,0.0028,0.1859,0.1261,0.0015,0.0066,0.0093,0.00005,0.00081,0.977,0.943,14.389,11.695,6.131,16.776,1.097,0,0,0.004,0,1.719,1.862,0,2.296,0.1,0,0.713,0,0,0,0.872,0.259,0.384,0.002,0.014,0.232,0,0,0.004,1.632,1.862,0,36.037,0,7.96,0.74,0.0028,3.16,4.77,1.27,0.1859,0.1261,0.048,0.0015,0.0066,0.23,0.0093,0.00005,0,37.797,1.669,9.19,0.259,6.445,2.488,0.002,{"Filica":0.834500505199594,"Argilica":0.57069030035304,"Propilitica":-0.212860967088527,"Potasica":0.399619377716816},"Indefinida",0.83,0.582,"N/A",0.574,"Media","OK"
"VANGUARD_1",1085.65,1086,683436.4751,6520030.589,-1085.659624,18092,683427,6520047,-31.4397624,136.9301417,25,2.68,1901219,"volcanic","GRV",0.5,0.005,7.46,14.1,5.6,1888.7,3.7,0.2,0.52,0.73,0.06,82.3,12.6,1,8.49,74,2.74,1.56,0.96,1143,3.35,4.79,18.8,3.52,0.09,4.2,0.57,0.065,3.69,4.45,41,37.9,0.26,1.71,2.84,1627,0.21,0.5,6454,0.87,10.8,29.6,17,0.048,0.11,16,0.5,8.42,0.5,263.3,0.001,367,2.62,6,3.3,31.87,68.16,4.9,2,51.6,1.1,0.45,0.025,18.59,0.21,0.35,1.53,0.24,4.94,46,0.5,16.4,1.59,146,166,"","White Micas","Phengitic Illite",0.705,"Chlorites","",0.295,50.43,"","","","","","","",0.119,0.147,"",0.102,0.0388,2216.54,"",2346.61,490.85,8.499,10.002,0.967,0.0074,0.1627,0.6454,0.0016,0.0367,0.0146,0.00005,0.00056,0.469,0.453,10.956,9.297,11.058,12.839,1.943,0,0,0.012,0,1.937,0.874,0,1.699,0,0,0,0,0,0,6.34,0.259,0.351,0.002,0.022,0.189,0,0,0.171,0.766,0.874,0,39.489,0,7.46,0.52,0.0074,3.35,3.69,1.71,0.1627,0.6454,0.048,0.0016,0.0367,0.21,0.0146,0.00005,0,5.716,2.022,6.401,0.394,7.095,1.959,0.011,{"Filica":-0.369693695863833,"Argilica":0.295195960776647,"Propilitica":0.026954201396874,"Potasica":0.444713893739749},"Indefinida",0.44,0.489,"N/A",0.525,"Media","OK"
"VANGUARD_1",1094,1095,683436.5508,6520030.457,-1094.333302,18092,683427,6520047,-31.4397624,136.9301417,22,2.7,1901218,"volcanic","GRV",0.5,0.07,8.25,15.58,5.1,8253.1,4,0.39,0.28,0.39,0.02,85.9,7.7,1,13.05,49,3.36,1.86,0.92,1155,3.97,5.68,19.9,3.82,0.07,4.6,0.7,0.12,4.27,5.15,45.5,14.5,0.32,0.86,1.43,1007,0.13,0.5,2819,0.38,12,31,13,0.052,0.12,16,0.5,9.01,0.5,332.3,0.001,1692,2,6,0.25,30.97,66.24,5.18,4,117.6,1,0.53,0.025,20,0.23,0.39,2.27,0.3,4.83,53,5,19,1.79,274,174,"","White Micas","Phengitic Illite",1,"","","",51.919,"","","","","","","",0.142,0.18,"",0.101,0.044,2214.28,"",2349.1,535.04,8.675,9.859,0.948,0.0049,0.1007,0.2819,0.0016,0.1692,0.0274,0.00005,0.00051,1.829,1.766,13.053,10.412,5.372,14.224,2.162,0,0,0,0,1.839,3.03,0,0,0.309,0,0,0,0.006,0,2.098,0.281,0.384,0.002,0.041,0.154,0,0,1.002,2.656,3.03,0,36.35,0,8.25,0.28,0.0049,3.97,4.27,0.86,0.1007,0.2819,0.052,0.0016,0.1692,0.23,0.0274,0.00005,0,15.142,1.932,14.68,0.189,15.245,4.616,0.043,{"Filica":0.251351431904357,"Argilica":0.927469314600694,"Propilitica":-0.392973241590528,"Potasica":0.80367530049754},"Indefinida",0.93,0.559,"N/A",0.586,"Media","OK"
"WC05D001",649.37,650,578899,6744170,-649.685,210004,578899,6744170,-29.4293442,135.8134322,18,"",1908853,"gneiss","Mt Woods metamorphics",0.5,0.07,9.12,17.22,2.4,91.8,2.1,0.08,0.24,0.34,0.03,64.3,12.2,78,19.23,23,9.45,5.34,2.46,869,11.76,16.82,29.5,10.2,1.96,3.9,1.95,0.073,4.61,5.56,27.6,17.7,0.82,0.66,1.09,232,0.03,0.4,890,0.12,21.6,31.3,19,0.074,0.17,5,0.5,7.42,0.5,288.6,0.001,117,0.08,44,0.25,23.61,50.51,9.01,0.5,25.4,1.5,1.54,0.025,7.81,1.74,2.91,0.8,0.75,2.57,299,1,58.4,4.89,18,157,"","White Micas","Muscovite",1,"","","",118.93,"","","","","","","",0.109,0.0635,"",0.0172,0.166,2205.7,"",2348.44,529.06,7.601,9.633,0.984,0.0023,0.0232,0.089,0.0005,0.0117,0.0018,0.00004,0.00024,7.6,7.338,14.109,3.266,4.64,21.074,1.914,0,0,0.004,0,0,6.532,0,0,0,0,0,0,0,0,0.032,0.4,2.905,0.001,0.003,0,0,0,0.064,5.725,6.532,0,17.861,0,9.12,0.24,0.0023,11.76,4.61,0.66,0.0232,0.089,0.074,0.0005,0.0117,1.74,0.0018,0.00004,0,51.74,1.978,27.712,0.14,19.2,17.815,0.001,{"Filica":1.034673415726654,"Argilica":1.4114670790672,"Propilitica":-0.564524406953079,"Potasica":0.91192705044776},"Argilica",1.41,0.43,"Discordante",0.646,"Media","OK"
"WC05D001",660,660.8,578899,6744170,-660.4,210004,578899,6744170,-29.4293442,135.8134322,21,"",1908852,"gneiss","Mt Woods metamorphics",0.5,0.06,12.68,23.95,0.5,597.8,1.5,0.04,0.14,0.19,0.01,46.8,22.1,180,18.68,37,6.2,3.04,1.33,593,5.44,7.78,37.7,5.53,1.74,6.5,1.17,0.067,6.17,7.44,24.2,73.7,0.41,1.42,2.36,232,0.03,0.2,1558,0.21,18.7,20.2,52,0.022,0.05,5,0.5,5.37,0.5,324.9,0.001,233,0.08,24,0.25,23.9,51.12,4.48,0.5,42.5,1.3,0.96,0.025,9.61,0.62,1.04,1.05,0.41,1.27,138,0.5,36.2,2.74,28,235,"","White Micas","Muscovitic Illite",1,"","","",106.29,"Invalid","Unknown",1,"","","",500,0.22,0.232,"",0.134,0.0463,2205.44,"",2346.64,536.96,8.687,10.489,0.888,0.0037,0.0232,0.1558,0.0005,0.0233,0.0028,0.00002,0.00005,2.599,2.509,2.104,69.843,4.64,0,0,0,0,0.006,0,6.17,3.791,0,0,0,0,0,0,0,0,1.77,0.119,1.035,0.001,0.004,0,0,0,0.132,3.323,3.791,0,0,0,12.68,0.14,0.0037,5.44,6.17,1.42,0.0232,0.1558,0.022,0.0005,0.0233,0.62,0.0028,0.00002,0,39.577,2.055,42.852,0.224,44.04,3.831,0.004,{"Filica":0.863836798713027,"Argilica":1.743502070661505,"Propilitica":-0.295852509387642,"Potasica":1.301547333092938},"Argilica",1.74,0.976,"Concordante",0.767,"Alta","COMPROBAR"
"WC05D001",670.7,671,578899,6744170,-670.85,210004,578899,6744170,-29.4293442,135.8134322,21,"",1908851,"gneiss","Mt Woods metamorphics",1,0.005,12.18,23,0.5,2362.5,1.1,0.04,0.15,0.21,0.02,72.9,22.5,146,14.09,25,5.36,3.06,2.06,687,5.8,8.3,31.1,5.57,1.77,5.7,1.1,0.072,7.9,9.52,39.7,66.8,0.44,1.89,3.13,310,0.04,0.4,2967,0.4,16.2,30.6,48,0.026,0.06,9,0.5,8.4,0.5,334.9,0.001,385,0.025,23,0.25,23.1,49.41,5.93,0.5,123.7,1.4,0.86,0.025,16.15,0.51,0.85,1.22,0.42,1.65,104,0.5,33.8,2.86,30,211,"","White Micas","Muscovitic Illite",1,"","","",60.673,"Invalid","Unknown",1,"","","",500,0.236,0.213,"",0.127,0.0319,2208.31,"",2346.16,537.89,9.042,10.564,0.903,0.0025,0.031,0.2967,0.0009,0.0385,0.003,0.00004,0.00005,2.204,2.128,0,61.395,9.189,19.7,0,0,0,0.004,0,6.725,0,0,0,0,0,0,0,0,0,3.371,0.136,0.851,0.001,0.004,0,0,0,0.233,0,0,0,0,0,12.180402,0.155305,0.002521,5.8,7.899844,1.884797,0.045947,0.296683,0.025236,0.000906,0.038494,0.51,0.003019,0.000064,0,26.617,1.542,27.261,0.231,52.632,3.069,0.007,{"Filica":0.610945604715609,"Argilica":1.398968029389201,"Propilitica":-0.278262262396358,"Potasica":1.385191588425984},"Argilica",1.4,0.727,"Concordante",0.725,"Alta","COMPROBAR"
"WC05D001",679.8,680,578899,6744170,-679.9,210004,578899,6744170,-29.4293442,135.8134322,54,3.08,1908850,"gneiss","Mt Woods metamorphics",0.5,0.06,7.41,13.99,2.1,291,1.9,0.02,3.56,4.98,0.1,30,62,26,3.56,74,4.54,2.66,2.24,255,13.38,19.14,25.4,5.03,1.6,3.3,1,0.138,2.68,3.23,13.6,33.5,0.49,3.31,5.48,1782,0.23,1.4,4377,0.59,18.5,18.8,14,0.092,0.21,2.5,0.5,4.33,0.5,139.5,0.001,1632,0.025,45,0.25,21.4,45.78,5.16,1,98.2,1.7,0.77,0.025,0.36,1.71,2.85,0.86,0.43,0.26,368,0.5,24.8,2.62,153,136,"","Chlorites","MgChlorite",0.522,"White Micas","",0.478,49.348,"","","","","","","",0.0655,0.0745,0.0581,0.0737,0.0261,2208.33,2246.55,2335.75,539.28,9.123,11.518,0.969,0.0074,0.1782,0.4377,0.00025,0.1632,0.0153,0.00014,0.00021,5.739,5.54,0,6.396,16.654,15.13,0,0,0,0,0,8.133,0,0,9.493,9.568,0,0,0,0.009,0,4.974,0.497,2.855,0,0.023,0,0,0,0.998,0,0,0,13.991,0,7.41,3.56,0.0074,13.38,2.68,3.31,0.1782,0.4377,0.092,0.00025,0.1632,1.71,0.0153,0.00014,0,6.122,2.765,1.854,1.062,0.753,4.042,0.012,{"Filica":-0.325949370883506,"Argilica":-0.648690112955574,"Propilitica":0.59376652244492,"Potasica":-0.607998949625014},"Indefinida",0.59,0.241,"N/A",0.544,"Media","OK"
"WC05D001",690.45,691,578899,6744170,-690.725,210004,578899,6744170,-29.4293442,135.8134322,20,2.66,1908849,"gneiss","Mt Woods metamorphics",0.5,0.1,8.98,16.96,0.5,690.2,2.2,0.05,0.41,0.57,0.04,50.3,18.4,208,8.15,27,9,5.57,1.32,774,6.45,9.23,26,8.05,2.21,11.3,1.96,0.052,3.73,4.5,24.5,98.5,0.94,2.43,4.03,465,0.06,2.9,4970,0.67,19.9,23.3,49,0.005,0.01,2.5,0.5,6.05,0.5,167.7,0.001,580,0.025,24,0.25,27.24,58.26,6.66,4,58.3,1.5,1.45,0.025,9.72,0.58,0.97,0.64,0.92,2.47,137,0.5,52.6,5.7,37,417,"","White Micas","Phengitic Illite",0.535,"Chlorites","",0.465,53.959,"","","","","","","",0.253,0.168,0.17,0.158,0.00299,2220.88,2247.27,2340.18,540.93,8.821,10.805,0.949,0.0027,0.0465,0.497,0.00025,0.058,0.0037,0.00029,0.00005,2.242,2.164,0,25.72,12.416,11.186,0,0,0,0.004,0.001,27.098,0,0,0,0,0,0,0,0,0,5.648,0.023,0.968,0,0.006,0,0,0,0.356,0,0,0,12.168,0.001,8.980419,0.41553,0.002722,6.45,3.729837,2.424576,0.062081,0.496982,0.004204,0.000256,0.057994,0.58,0.00372,0.000315,0,7.504,2.407,9.9,0.575,9.095,2.654,0.009,{"Filica":-0.196189872287021,"Argilica":0.627378535285342,"Propilitica":0.243044271890533,"Potasica":0.561261175541601},"Indefinida",0.63,0.604,"N/A",0.548,"Media","OK"
"WC05D001",699.1,700,578899,6744170,-699.55,210004,578899,6744170,-29.4293442,135.8134322,25,2.83,1908848,"gneiss","Mt Woods metamorphics",2,0.2,8.74,16.51,5,69.8,1.2,0.15,0.2,0.28,0.04,67.8,56.1,187,3.26,91,11.36,6.3,0.85,820,12.55,17.94,27.6,9.79,1.3,9.4,2.39,0.03,0.86,1.04,32.4,126.8,0.97,4.4,7.3,775,0.1,15.5,8828,1.19,48.7,29.7,60,0.005,0.01,7,0.5,7.98,0.5,44,0.001,2256,0.14,52,0.25,21.9,46.85,7.61,1,20.8,2.9,1.76,0.1,11.51,2.01,3.36,0.2,0.89,2.6,393,2,70.5,5.56,50,354,"","Chlorites","FeChlorite",1,"","","",44.936,"Invalid","Unknown",1,"","","",500,0.0956,"",0.169,0.151,0.00565,"",2254.35,2344.11,509.41,"",10.429,0.985,0.0091,0.0775,0.8828,0.0007,0.2256,0.005,0.00155,0.0005,3.458,3.339,0,10.127,32.138,0,0,0,0.026,0,0.003,16.7,6.435,0,0,0,0,0,0.546,0,0,10.032,0,3.356,0.001,0.007,0,0,0,0,0,0,0,13.832,0.002,8.74,0.250506,0.0091,12.55,0.860781,4.375313,0.160689,0.8828,0,0.0007,0.2256,2.01,0.005,0.00155,0,0.974,10.162,8.071,2.525,4.298,2.852,0.018,{"Filica":-1.497805175782147,"Argilica":0.471786314453956,"Propilitica":1.08885477465569,"Potasica":0.209473848845689},"Propilitica",1.09,0.502,"Discordante",0.606,"Media","OK"
"WC05D001",709.4,710,578899,6744170,-709.7,210004,578899,6744170,-29.4293442,135.8134322,29,2.78,1908847,"gneiss","Mt Woods metamorphics",0.5,0.07,13.04,24.64,2.2,733.5,1.5,0.03,0.11,0.15,0.02,43.2,10.9,173,7.7,58,7.17,3.71,1.24,715,4.18,5.98,33.6,6.08,1.75,6.1,1.43,0.036,4.97,5.99,25.4,197.1,0.58,1.3,2.15,310,0.04,0.3,4080,0.55,15.8,17.7,48,0.005,0.01,6,0.5,4.77,0.5,193.7,0.001,414,0.025,25,0.9,25.97,55.55,4.32,0.5,60.3,1,1.09,0.025,8.94,0.57,0.95,0.66,0.51,1.92,119,0.5,39.3,3.17,31,222,"","White Micas","Muscovitic Illite",0.677,"Kaolins","",0.323,60.758,"Invalid","Unknown",1,"","","",500,0.165,0.181,"",0.0803,0.0181,2204.39,"",2346.55,530.84,7.499,10.947,0.942,0.0058,0.031,0.408,0.0006,0.0414,0.0031,0.00003,0.00022,1.676,1.618,19.24,29.444,6.2,3.143,0,0,0,0.009,0,6.614,7.356,0,0,0,0,0,0,0,0,4.636,0.027,0.952,0.001,0.005,0,0,0,0.243,6.447,7.356,0,5.033,0,13.04,0.11,0.0058,4.18,4.97,1.3,0.031,0.408,0.005,0.0006,0.0414,0.57,0.0031,0.00003,0,12.178,2.624,25.169,0.242,45.141,3.215,0.01,{"Filica":0.112479694169403,"Argilica":1.338147162673658,"Propilitica":-0.251669657365928,"Potasica":1.31313596400107},"Argilica",1.34,0.862,"Concordante",0.717,"Alta","OK"
